body_temperature,heart_rate,respiration_rate,activity_level,feeding_frequency,environment_temp,vocalization_freq,stress_level
38.20151285663946,53,23,0.23974798034864941,2,26.199874289671005,1,0
37.30484781626528,87,31,0.9451924194593089,2,30.499341506259395,5,1
38.293889627487765,68,28,0.7350386430509227,3,19.724061549795202,6,1
38.956736866008704,89,16,0.6401270860538799,1,35.08269993157194,3,1
38.76881495147494,119,19,0.7454137336239759,2,19.96337033376027,1,1
38.714093123905286,49,30,0.07598178239692288,2,15.1368554995927,6,1
38.36000334906276,110,15,0.06762632763767251,4,28.106264589639363,3,1
37.86048463189011,66,26,0.1531206525809874,2,17.878742779147792,1,0
38.75764716081223,118,30,0.14745096744053243,3,32.4559681346766,3,1
38.08285909498269,67,26,0.42067047484940445,1,19.18674989671263,3,0
39.59204836669023,48,25,0.15740408228536418,2,35.43450988800089,3,1
38.78525360417726,110,27,0.8545256442665965,4,26.75920332189995,2,1
38.20967584872302,119,35,0.5780969309280258,2,29.156947615416563,5,1
38.19430737630569,65,21,0.3682618963502514,2,19.664629132567793,5,0
38.4535278966932,47,35,0.0696225382252671,1,18.66720193826157,4,1
38.38024903898913,41,25,0.5910277959591251,4,30.7823116630053,2,0
39.05841688776498,96,31,0.11653282059212633,3,21.38651538354213,2,1
38.593208084872025,91,22,0.7432202504026062,3,24.648139207943945,3,0
38.134184130545734,97,13,0.8027580967438215,1,26.98622884842465,4,0
39.44522034257789,42,30,0.5439762579598412,3,20.740840139523492,3,0
38.52465416576011,47,14,0.14960285914085747,3,34.885595263992585,2,0
38.884419837984446,98,15,0.7868627237404655,2,38.48561022272264,3,1
38.19588674627762,41,22,0.30782778925933396,3,25.79732905150569,3,0
38.68155781387226,101,24,0.22265314275345982,4,37.93870961221909,3,1
38.6555549955716,88,29,0.4705566410184253,2,37.06707043355897,2,1
37.555175353951924,59,29,0.9226462413829178,3,19.151180718003147,2,0
39.50763755523032,68,30,0.2973732920745237,4,19.33454864557283,2,1
39.145322230461275,56,23,0.9055785009726203,2,26.93512653675959,2,1
38.30140234192701,113,12,0.053653308739827876,4,28.14642948079884,3,1
37.948865129772074,61,35,0.08352370501794681,1,23.528243141309787,6,1
38.673780806901775,45,17,0.698561025135247,1,22.82302449596543,3,0
38.5433488497072,101,14,0.19059266144817555,3,25.78418224503864,3,1
38.67783447428162,70,28,0.3166206831966254,4,32.26198203498002,5,0
38.595788698097046,101,14,0.13637298098057904,2,17.109840825297027,5,1
38.75312049465296,51,12,0.33224826913254835,4,32.76455008780851,3,1
39.2236528496959,51,14,0.28045999389246334,4,38.156006540803375,5,1
38.784051602564325,102,15,0.7363376389889836,1,34.08766772102574,6,1
37.97517225054503,55,17,0.7020233881890439,1,19.791921408653977,1,0
39.18128142635623,64,18,0.9549271764283654,3,17.187029719428548,1,0
39.32030728174414,61,34,0.7244216851730408,4,27.259510224738474,2,1
40.07602836725604,115,19,0.6948177530213849,4,38.910152229474676,3,1
37.9382529833802,57,24,0.6942038890626517,2,35.476482184720524,2,1
38.62144100657514,84,15,0.8829674556481761,2,29.068340975324823,6,1
37.458950648405505,119,17,0.2962367328755501,1,18.57453558543982,5,1
38.7765745781896,107,22,0.30009210919380425,4,32.84591955278989,3,1
38.22589985091661,51,12,0.7412138097049368,3,35.32495596518912,1,0
39.46172289741248,88,19,0.2287051371501274,1,38.37672841064608,1,1
38.11269251499071,72,33,0.9120200041479699,4,30.30290585399788,3,1
37.655408481016366,102,13,0.534781725086886,1,27.861645366135214,4,1
38.26436812964874,57,19,0.30012492809283176,3,30.47955108919198,1,0
37.512256114391434,93,31,0.7760999296899824,4,38.58131261646362,2,0
38.875549727253656,66,20,0.3123206298752961,3,30.703177154332103,8,1
37.46745847687184,117,15,0.9632783170718717,4,21.43979623484269,0,1
38.51422879059158,64,28,0.9829892097249847,4,30.90378519855866,5,0
37.4610940900719,73,18,0.6667962419661961,3,36.99361432003887,2,1
38.33985109773168,99,21,0.11363388975022926,2,29.175050714900422,2,0
39.32168907790226,93,16,0.2632088499332925,3,27.567470700242687,4,0
38.680323945717895,44,21,0.5154169622160554,3,33.33423123756287,3,0
38.068253197517535,75,23,0.8514474500979816,1,31.524717378620306,3,0
38.48439825553046,93,32,0.18488649694202863,3,16.417189973842223,1,1
38.50900843602222,75,31,0.10440345901393233,3,33.13277852243577,6,1
38.7363151729217,108,17,0.07447748318903558,1,25.188735752152112,6,1
37.81657081835959,78,12,0.5069675623600469,2,38.522457000768426,4,1
38.79628363692367,109,14,0.8847009695947058,3,39.27007471046353,6,1
37.14780418419861,43,18,0.04235924264389235,1,26.218470453113753,2,0
38.1850577238181,113,22,0.2123215339935346,2,39.21987116644807,2,1
38.255863078774226,104,35,0.6932570158395017,2,22.770512873899907,1,1
38.81666341303562,79,23,0.8258634351437154,3,32.06611053629945,3,0
38.511315426338435,76,20,0.8073995292991696,2,16.876367777735442,0,0
37.79721847307186,106,12,0.785068057320331,3,18.62473371288618,0,1
38.00750343709149,70,15,0.12979980081333997,2,36.613147559445466,5,1
38.5993400047737,116,13,0.3972375821829185,2,37.34460098242408,4,1
38.46046632906772,86,13,0.9847446628317466,2,28.31527979924362,3,0
38.21043794518213,66,28,0.9888875715880882,3,23.494335673672882,1,0
38.25958310524401,90,32,0.6024273919541879,2,26.275598294098764,3,0
38.84808399857965,59,13,0.7092672047211342,4,36.7406122286164,5,1
38.241153713565396,52,15,0.9512837962853091,1,20.27483556552295,0,0
38.455954377985464,102,22,0.4499278612412104,1,22.37175578253991,6,1
39.58496829404027,83,30,0.13686685788379327,4,34.63607335631919,2,1
37.78815868155804,63,35,0.6689488755160782,2,38.381736147910395,3,1
37.57407863421267,42,24,0.9601023049005235,4,17.323183500387607,8,1
38.891794832399306,49,33,0.6972060938662944,3,35.094307533807395,4,0
38.160678469352945,104,32,0.8033211270237377,1,31.12670767329561,5,1
38.34088123612869,88,29,0.4227488039706151,2,20.769288611601223,4,0
38.10942181093444,97,30,0.09646315414485107,1,33.8954299166192,4,0
38.370099929616245,116,35,0.1688820865517333,4,33.197901624983196,2,1
39.29926905604817,117,26,0.9826548294354771,4,18.550745288735285,4,1
38.90106422930906,41,23,0.49318431699428755,1,27.556276435284715,2,0
38.93111175594349,105,22,0.012020590177249879,1,33.957277071266645,2,1
37.79188647210368,70,34,0.9553672807311738,1,19.788603170195312,3,1
37.924423131723564,107,12,0.497779911971053,1,26.569150559779253,2,1
37.08046067025729,76,27,0.8362683982918376,4,18.018528117382786,2,0
38.09530958945862,112,24,0.5484581420368935,2,22.67087310102234,1,1
38.978351593192826,63,17,0.10170228367476108,1,20.448622522538354,3,1
38.758473257874186,116,34,0.6155695821319467,2,27.626778168121398,5,1
38.389243368523935,83,17,0.9974002763196093,1,18.530383370518813,4,0
38.48884985814097,80,21,0.03473778264594307,3,24.578768884812824,3,0
38.1555572287123,113,13,0.841794197515044,2,21.879072624641488,5,1
38.602379441200895,90,14,0.23548079565076496,3,33.65122285517442,1,0
38.88293913974031,81,17,0.39386622271218563,4,32.4917443283836,2,0
37.69205660629476,117,27,0.37270951177289535,3,17.37326324164057,6,1
38.649823843918675,79,17,0.8987971942691196,4,38.83709719694796,2,1
38.96621743547733,87,35,0.5044861888318382,1,33.61707295200222,0,1
38.29244985551831,43,24,0.4471742868344275,4,30.39896739369421,7,0
38.85035030606029,99,15,0.8180251088367764,1,26.942537369617117,2,0
39.907327222236276,78,26,0.04890713430494775,1,19.448060519135975,3,1
38.44782860350655,44,17,0.08645631509522378,1,39.05039942466985,3,1
38.69665352500266,45,12,0.021688856876289297,4,15.196459417560204,5,0
38.130971458169306,53,20,0.6879829040075507,1,32.31202835574694,4,0
38.590625581301026,109,23,0.5256161370791812,3,27.68610811345746,1,1
38.73013581249115,117,34,0.8760221258682827,3,37.56454725061435,3,0
38.59742117013507,51,22,0.49853290297260566,1,24.5174319838694,1,0
37.99015234014557,101,24,0.22181957276199415,1,27.96611047419877,2,1
38.603180885662724,66,12,0.8051473731044161,2,33.55848479783465,3,0
39.23109796935882,93,30,0.29432385423262286,4,16.189163583063056,1,0
38.72431788225726,51,32,0.935689782152209,2,16.36188102562554,3,1
38.98099359453592,47,15,0.25042388785224046,3,20.291818720948218,3,0
38.381494014993685,113,16,0.1677206528702868,4,18.660614588230718,3,1
38.874950119711855,55,34,0.49332399151068784,3,15.161086708347321,3,1
38.63963391910826,91,28,0.05051511797024333,4,30.574745552655266,5,0
38.02454463515638,65,16,0.036411728482617645,4,34.898449186400185,5,0
38.659260502399434,47,30,0.49601454525545796,4,38.927874408389776,2,1
38.004151668279846,84,14,0.21510688079478757,3,26.022507941797958,2,0
38.1835598625576,58,22,0.0093526383951813,1,21.993016456039207,5,0
38.594664153646185,56,13,0.2960569114315217,3,36.597561219462435,4,1
38.648622136690065,104,33,0.4773673538465919,4,36.10989032098481,6,1
37.90538376746144,68,25,0.39428870146042316,3,30.621080273342585,3,0
39.02699288559144,53,17,0.1354694661604231,3,21.828725966048367,1,0
38.78600313915024,56,30,0.5796748278319775,2,37.71293987264836,2,1
38.147635782194556,52,12,0.710332991147637,4,19.460033417294476,1,0
37.73120760177541,102,18,0.6755391621632953,3,16.09116259109214,3,1
38.42754771045929,72,13,0.3937619212832725,4,34.91545711818411,4,0
38.27702814306942,68,35,0.137596151171114,3,29.09147651086146,6,1
38.55657022852651,76,30,0.4994867734907227,2,21.161695427963128,1,0
38.318441669422214,85,12,0.8904317549370827,3,31.772391558005317,6,1
37.496271569627496,63,20,0.46872284894123284,1,34.16791309531913,6,1
38.30582653084942,53,32,0.19568104974158762,4,36.11364878355734,2,1
38.347190444465845,44,28,0.09305330309373039,2,22.05315039921578,5,0
38.81683051238703,92,21,0.9439266380988796,3,15.639686281298735,4,0
38.15090016269448,69,17,0.7430094088769149,2,27.75097050067132,5,0
39.339337336686285,99,14,0.31296697270048235,3,36.401964953259835,2,1
37.54417972467412,112,31,0.29535240620517444,4,20.195533431548455,4,1
39.155583748901314,67,35,0.8952184867225975,3,25.52813682796346,6,1
38.38784051456095,65,26,0.17756823480965112,2,21.410518377122216,4,0
38.92979243617178,57,32,0.5350372896565445,1,15.334066285597743,3,1
38.53990074202937,75,33,0.7135042751793014,2,37.463102411083675,0,0
39.069777768012734,47,31,0.3963903519656896,1,18.37633066772479,0,1
38.306319017723595,57,17,0.039902342543088554,1,34.16917789383767,2,0
37.95068978741109,97,14,0.22775881371952156,4,23.665080794791514,1,1
39.21025214363553,71,21,0.9018081374423738,2,21.94204772266663,3,0
38.44325967705893,88,23,0.5231189668395544,3,38.52572216263421,7,1
38.61077923681211,87,12,0.8154412464879698,1,31.42998716851606,0,0
39.1173759570224,110,33,0.5556855427906173,2,32.17306654803689,6,1
37.98402237895278,104,27,0.9436020957123034,4,33.991322961346114,5,1
38.797745448819626,72,28,0.9091340755568451,3,23.523333400566607,1,0
38.20505262176855,89,21,0.4828880420104019,3,29.09161201739433,3,0
38.43391532217782,43,23,0.3182740254363494,3,21.75558360117214,3,0
38.53613948269214,75,30,0.6016687873456102,2,35.863537886921726,3,1
37.749889069276534,67,19,0.6748876816694735,2,29.9826844824665,1,0
38.11058147858978,42,34,0.4983550923006316,3,21.08517065102794,6,1
39.17553644620657,45,19,0.8222832210950944,4,37.49396015804446,2,1
38.943095594292394,84,21,0.1833285217848828,3,29.521000012096295,6,1
38.468680211336384,62,21,0.33441183062403235,3,27.375762581435325,2,1
38.62156172925645,46,29,0.686376357366453,4,15.862189660799178,3,0
38.35287874718177,100,21,0.24668386538755727,4,37.74505012901531,1,1
39.178291692913994,104,18,0.4398447446836339,4,38.806847900784454,2,1
38.39982371110292,45,15,0.9637335466282927,3,29.064965695945098,5,0
38.61592104606743,63,12,0.6258759726865741,4,26.062833840363936,3,0
39.07301507207103,76,22,0.9490572346411257,2,23.989126650117257,3,0
38.11131425757705,84,30,0.7224414032485759,4,21.70119956340089,4,0
39.279394592248444,90,16,0.7246667696671729,3,29.363233445105156,2,0
37.73476929512831,84,19,0.5918571736902056,1,18.202376325364135,0,1
39.3148210655564,102,13,0.1422085948147268,1,37.979340206128505,3,1
38.31366220802401,68,13,0.5197142908862877,2,19.39896845144552,4,1
38.37865062608736,64,35,0.252666200503471,1,33.63783155858793,7,1
37.55499491440853,49,25,0.9986725543512802,1,22.672194309216287,4,0
38.27260264131115,74,20,0.26696194010122054,1,20.651776941966958,3,0
37.98009673448656,94,21,0.2306858434614485,2,28.946729483869493,0,0
38.196176827313266,64,24,0.6238831551240446,1,34.12812452898763,4,0
38.43134451710556,84,12,0.5109488132196301,3,33.16841672350787,1,0
38.978895807236455,51,25,0.02135291325451416,1,20.843908772430186,8,1
38.60380167570031,43,13,0.12953317899246986,4,23.262558756740024,2,0
38.65383832670056,106,15,0.8110429418275126,1,36.7208045750094,3,1
37.95224030557722,56,30,0.4836919551475606,1,33.0810936129102,6,1
38.059622955198634,112,12,0.14601521482301438,3,32.81734763381405,4,0
39.39936250917565,104,15,0.4652425628357336,2,21.722626908297276,1,1
38.132399482618375,92,22,0.2531490830824037,2,34.80010769186089,3,0
39.32810412602865,96,24,0.22359146111234374,1,23.960444885810944,0,0
38.37846940055957,67,29,0.9577252764451044,3,25.034763003982746,1,0
38.50114396807175,55,21,0.362024526857741,1,22.18902722501815,7,1
39.03518258011496,60,16,0.04643110467233913,2,18.034756175981048,2,0
39.13594621096933,116,12,0.9703266726373028,2,25.509839074894952,1,1
38.44459371986046,81,25,0.7948395747721578,4,15.423487548059216,1,0
38.30587847323923,93,27,0.2544133065641585,4,26.397755985681492,2,0
38.47203977573889,71,35,0.40889183470539137,3,33.125160952578824,1,1
38.66897876411606,77,29,0.8622895745951284,3,39.018625819111875,3,1
38.94565184343488,109,14,0.35741351932327425,2,16.965328614150835,2,1
38.502114929497075,77,14,0.5674040420065989,2,22.03226760438738,4,0
38.80944314901158,93,15,0.5348568696646127,2,27.353276290292506,1,0
39.31917986613547,99,18,0.40129454862879965,1,19.259698717547906,1,0
38.69065480613239,116,24,0.6395019018137161,4,17.92071305190762,3,1
38.65582642800239,116,20,0.4732907373018863,4,26.307952636263764,4,1
37.74054458745496,86,14,0.02123049167397284,2,29.51826322230517,4,0
37.18463493158547,51,28,0.8143831076479375,2,35.50519316365906,2,1
38.69418786461508,92,26,0.11315578275371929,4,39.945085544854464,1,1
38.452587884359566,72,21,0.4640899308913634,3,34.356769499679615,3,0
38.24260866254263,67,26,0.5799007909274971,2,20.533511299158008,2,0
38.62176510209317,42,12,0.7055060541932908,2,33.69945171903119,2,0
38.46979813540155,65,33,0.41079653528794946,3,28.428840607977058,1,1
39.06389012531695,93,32,0.7355484870305314,2,26.27023939258597,6,1
38.54305543412949,79,21,0.13135008471857024,4,38.39321234768174,0,1
38.126538357464916,105,18,0.653445548270779,4,32.552314672991535,2,1
38.995083119479645,107,18,0.8263389275857029,3,32.04232683859895,3,1
38.391434462526895,86,14,0.8894439728375012,4,15.293899118190005,4,0
38.76326834183615,41,18,0.5795664959538892,3,36.626787284494576,3,1
38.2612946469036,81,20,0.3128951980750373,3,34.83251193525778,2,0
38.175086557251284,73,19,0.16335651171362642,4,22.473546948261063,3,0
38.54208411509285,60,14,0.34555875287744486,3,22.302835312665216,6,1
38.50641432177184,83,16,0.5399743731544397,4,16.336961501297502,4,0
38.73991351768342,41,24,0.19633022399156053,3,16.271410593216928,3,0
38.36567712334513,98,24,0.9525149056930929,3,31.714862836542032,5,0
37.581820108114805,55,19,0.8971354288729094,3,19.655940322694484,2,1
38.28361305820581,59,29,0.03295719486543125,4,38.08869624596376,0,1
38.89690923357191,65,18,0.5619617982303888,2,36.06011070062381,5,1
38.351311960378446,55,21,0.7893087902466132,1,23.722129000804593,2,0
38.37680829874272,109,21,0.24539195993400698,2,24.501713795310888,5,1
38.99318825295297,62,34,0.5238962323927439,3,23.181914021369515,1,1
38.14401338637054,81,22,0.405991882409379,4,17.30987282979398,8,1
37.72859839087855,76,23,0.19654626421807642,3,15.785753941255448,1,0
38.419684440237255,111,24,0.6147373838758227,2,26.30332895849743,8,1
38.25791302437563,45,19,0.993692175406831,1,38.57600286228736,4,1
38.01687684012337,76,28,0.36528726027994485,2,37.93123302047838,5,1
38.41231077205065,61,35,0.552379008264467,4,35.24596852803411,1,1
38.74575282362339,45,25,0.32785468162150055,4,30.714873186075117,0,0
38.49535571921609,71,28,0.8769486168024969,2,36.405560167286225,2,1
38.65349053634312,56,30,0.8646027004236931,2,27.876712943289103,1,0
39.40670384925771,77,27,0.17877338794797026,1,19.504003325515793,2,0
38.32856056922122,56,20,0.8999488742380607,3,32.104258694730795,2,0
38.639174317322336,76,31,0.1515087110560671,4,38.01615087946239,6,1
38.24539331870043,62,21,0.09543995962533425,4,15.49012743514367,7,1
38.07682014005651,88,20,0.6529346157015319,1,21.28610130519827,2,0
38.207546173291114,100,12,0.385904105869895,4,21.635954781781784,1,0
38.26062071423915,88,35,0.5307405934618707,4,17.475988465406523,3,1
38.67973789877356,100,14,0.6525707819374634,2,20.637355534963735,2,0
39.674537893350376,116,22,0.05283723779298488,2,24.59955194778547,2,1
38.14197828186208,71,18,0.2929531710909934,1,38.4958856212081,2,1
38.291687347192266,102,29,0.4609063117688671,4,36.50664422816991,2,1
38.468438493444374,46,24,0.2665874098059319,1,38.65015560656542,2,1
38.69789942435487,61,34,0.04897138428552095,3,18.01429441805848,4,1
38.63177540597739,45,34,0.08667657323105338,3,15.701211540481417,5,1
39.142047896974056,100,29,0.8017478687537335,1,17.747079110277625,2,0
37.28680396473239,53,27,0.911386759212926,4,37.85739087131567,1,1
37.306535064902164,55,35,0.15223330243044886,3,18.937215963388766,1,1
38.252060913994924,42,27,0.2492619572914857,4,29.31591766431312,5,0
39.048650093771855,48,32,0.6522494047310696,2,20.68955924651905,0,1
37.717175984197205,86,21,0.9542717760924472,1,15.515885622919987,6,1
36.99618383015312,81,20,0.2995897091332711,3,17.11553355356444,4,0
38.78558970310961,81,19,0.8552136262360012,4,32.74492557416033,6,1
38.621828611851356,62,30,0.5060246444503764,2,19.55916130033348,3,0
37.95489579660028,42,14,0.9565586390807804,1,20.728480135836985,2,0
38.00723019963954,40,35,0.1362586624281913,3,24.431412520592147,4,1
38.01512814018266,106,20,0.9736723982079865,2,31.431039003404337,2,1
38.55526765873697,110,13,0.44097862782950803,1,26.73430982399166,4,1
38.1868423619085,42,30,0.9529383904262617,3,38.615255399844244,5,1
38.74703195948776,88,19,0.45869021705151924,4,25.85455476849158,3,0
37.0726866685478,106,29,0.5300821341205781,2,19.978273004936792,3,1
38.0715740674361,94,19,0.804775009777321,2,28.4035709852252,1,0
37.936973019544475,43,16,0.722628500739394,4,26.272240377371674,1,1
38.37182966081375,70,17,0.6196033204172855,2,34.67845846337575,5,0
38.23097612075493,105,21,0.416980023589556,2,38.37803076348706,4,1
38.898921889947886,117,26,0.7924383673996058,1,35.90738070091268,1,1
37.57033161416997,103,15,0.9482283332893204,4,24.725993123148555,5,1
38.522745738165376,70,14,0.009810896943026837,2,20.402903057283993,1,0
38.77916821160585,102,35,0.5878450964526611,4,37.86222342534819,5,1
39.42832371828098,105,20,0.8659809289783484,1,24.6484912859292,3,1
38.25911701445326,70,27,0.6531125373455573,1,34.25516558621776,3,0
38.66222930217626,86,27,0.8008292578333368,4,39.73818353032227,8,0
37.598068603718815,61,26,0.8950611038489854,4,29.436067037881905,4,0
37.30402189784349,113,35,0.7509510158530579,3,26.99701170922214,2,1
38.92238718789085,85,20,0.7170174013647661,1,32.49676956203038,1,0
38.49721985317596,97,28,0.9647458913639183,2,19.848274519766022,4,0
39.08925634489921,100,32,0.8636846578915727,1,27.205993469966252,4,1
37.813298555515125,85,23,0.8153778695827738,1,22.808268927758142,4,0
38.75995106976438,40,34,0.08640336047187613,3,19.105696766891995,1,0
39.43440892027193,64,19,0.23902988313941786,4,30.253413725773818,5,0
38.70985280417863,100,25,0.5567560243250895,1,29.39265213645367,5,0
38.63829075279553,53,29,0.7095601049748137,3,34.03008999356349,4,1
38.504278040412174,84,23,0.3032148933004769,4,36.824253106034035,3,1
37.71455927143705,116,25,0.09332811312082334,1,20.509399650522234,3,1
39.17778646785517,78,31,0.31109918681524773,3,34.49256630134501,2,1
38.19457118009747,105,34,0.7710291805805192,1,24.184629018823227,6,1
38.752241628191506,71,16,0.8774010293413731,2,30.72014004483562,1,0
37.71848284671437,97,12,0.9129036483443428,4,36.25600068989528,7,1
37.91027016774611,95,24,0.37886667914414773,4,21.404627882145473,4,0
39.21754369961112,45,25,0.3725385748601965,1,30.024032099145927,4,0
38.326348855521076,106,13,0.40670747097179105,3,27.007971930004523,3,1
39.226637738021275,89,27,0.3758094694214478,3,34.76443233626797,2,0
38.46088467047074,77,16,0.6661966075072097,2,32.43103247352763,2,0
37.57905111352107,42,33,0.3583232621319927,2,34.24079589758104,2,1
38.94603379986586,44,12,0.020343936614245828,3,22.198578240080202,5,0
38.205053841122194,63,23,0.43902460068787175,4,32.6089073522274,8,1
38.84934440675852,93,30,0.22415206617858774,2,30.145146856490467,2,0
38.51260543377004,73,33,0.028807137784619963,1,26.417011401143917,4,1
37.728440886028565,78,33,0.4708429515340482,1,24.45859225920376,5,1
38.582147382685285,87,34,0.20595455919829309,4,23.290000769885772,1,1
39.5981115710764,88,21,0.4527418148397341,4,15.24185903257075,5,1
38.74649322925723,73,23,0.2777499866102865,2,19.238963782669693,5,0
38.47124112349727,119,30,0.6037088702804332,1,16.474455305585163,2,1
39.03767170097845,46,27,0.9908773868739594,4,36.20893856574173,2,0
38.60533423260156,57,28,0.5472319207116649,1,36.502221760377054,1,1
38.604767115131395,109,24,0.64689591689277,2,36.15483341723169,4,1
37.95418741392045,73,18,0.9192757577512013,4,35.44799410884457,4,1
38.6169240128948,90,14,0.3740004177250916,3,20.533261338199424,4,0
39.01772170820847,107,16,0.16654844978558303,1,27.29465436276685,4,1
38.08196892394999,53,15,0.2827972829305533,4,37.696094299209925,2,1
39.212247910623475,108,26,0.40279494071454924,2,33.994544851176606,4,1
38.45414698792744,47,28,0.6450176812558382,3,15.045507148859022,3,0
38.05611524423073,54,23,0.00458802942972103,4,26.485664410094834,2,0
38.99881603846012,98,34,0.8533832147669843,1,15.266754981491365,2,1
38.356602882130865,50,25,0.07609397304983045,1,22.01652617451687,2,0
38.87975744374305,59,15,0.9006551489185505,2,25.894061030672127,3,0
38.35412068387073,94,28,0.9494345212048988,1,37.32248231625697,1,1
38.47008692823505,75,22,0.990102794112134,3,31.359607103683164,4,0
38.74678010216714,53,17,0.8095101844068776,2,24.06211413724769,4,0
38.645448528795,97,15,0.1418555259401526,2,27.266372561323024,7,1
37.50223410977413,77,24,0.7061670432251863,4,35.434737214924354,5,1
37.93937812995281,119,31,0.2033212906081765,2,22.49138997784283,2,1
38.964704992395404,40,26,0.897127835580404,4,30.375869386716662,6,0
38.43393170554923,104,29,0.31660592565534473,2,21.55617209719626,8,1
38.23813434861429,40,28,0.32679597707504116,4,26.999085930591562,5,0
37.82071299237126,99,30,0.9176532959148667,4,15.616462589051583,0,0
37.96013183936208,64,21,0.013231070783704557,4,36.3068829872923,1,1
37.48910068001903,49,16,0.19396615148356977,3,16.2087207878045,5,0
38.449359640649234,89,23,0.42193226656345506,4,20.609012495960794,2,0
38.200781209709476,51,26,0.700721567310193,3,23.337796973970264,1,0
38.016706054507345,71,34,0.6475661660447354,4,30.62902791917954,2,1
38.46593828741602,72,15,0.6694118751671491,4,33.00083663937639,4,0
38.68198531542637,111,19,0.8800220284106641,3,17.011276057136083,3,1
39.54659896610497,65,31,0.12103041229325662,3,16.08663714711976,1,1
37.74405829021839,81,33,0.5221616962187704,3,34.97474716573372,5,1
39.079690521650264,89,28,0.7254776891024886,3,32.80416334760316,7,1
38.986550780507535,100,17,0.6361184429241645,4,35.788758856366414,5,1
38.11045363031165,80,27,0.4483141199392675,4,31.91345662958791,2,0
38.60161797729302,96,16,0.017114585872163968,2,33.775306758916315,0,0
38.27118337533119,41,25,0.06045226564788464,2,24.475959576178617,2,0
38.59284429020937,109,13,0.11894132685383663,4,29.754608009874246,3,1
39.25456550670228,70,28,0.34322775283536355,2,35.13480857175357,1,1
38.80280311631566,62,17,0.11765345266714688,3,19.302938360162926,5,1
38.75430418661672,115,22,0.42608231306260835,2,25.57057402065479,7,1
38.28484534002268,93,13,0.1786419905855794,3,33.51224421199653,3,0
37.75797166753783,67,12,0.7791661975262061,4,28.315914294129634,1,0
38.3957658947298,118,16,0.8714876167122156,2,32.04143632315429,1,1
39.10330407743196,58,19,0.3896475079681758,3,22.32172989689535,5,0
37.73641607170518,115,15,0.5113317653156387,4,15.808561282942117,2,1
37.97245531591165,87,30,0.9534962415609416,4,15.728644493859404,3,1
38.563133868117035,41,16,0.5355077553486204,3,38.56952941325869,5,1
38.00767260757637,50,16,0.9950732158434249,3,38.61350109987603,4,0
38.10373827644239,83,35,0.14213099369205462,4,20.282058498865485,3,1
38.288200709135914,98,27,0.8622264205966984,1,18.6866414492736,2,0
37.81719129790493,98,33,0.49720300267296536,1,15.453495847325522,2,1
38.01293907689182,77,29,0.022714111249668156,3,20.781421407881464,2,0
38.85171395839365,64,22,0.9722229414393485,2,23.35878602886434,0,0
37.84631510888452,60,28,0.9650478997433579,3,21.03106584094703,2,0
37.70106393275258,81,14,0.38327084018288715,4,34.934603507655034,3,0
38.18498751023305,75,29,0.9541420710859049,3,33.735762481885885,8,1
38.865977751254924,48,15,0.14100964223854573,1,17.02535361714685,4,0
38.40153909600156,51,30,0.6801101411206822,3,32.43304020255232,2,0
38.26770946094219,49,20,0.19192898688783455,1,28.014627997197913,4,0
38.52217939875781,98,16,0.24664723633482766,2,18.304152659371493,1,0
37.62714628357018,44,15,0.7793374372026054,2,33.48838576232456,3,0
38.747352826887514,72,27,0.37735808456529496,2,17.151139129355066,1,0
38.691717515701825,108,21,0.0071275028286211795,3,19.42876664503425,2,1
38.29534576295214,119,20,0.41423842419559453,1,18.730662038829077,6,1
39.00296225589821,102,27,0.22806932063295948,3,38.4758351041621,2,1
37.93625195052348,68,31,0.6833299135582912,2,32.45390008011622,6,1
39.063954496626785,57,33,0.1944486967235003,3,25.282148229119002,7,1
38.57724683279763,45,28,0.8422535284364757,1,35.55510377122005,4,1
38.33172370506092,92,29,0.2670930121081643,4,20.39898523805661,4,1
38.49006318231584,71,26,0.3930282582830137,1,38.27733197612747,1,1
38.44636761709453,81,31,0.298036860797098,2,32.424933021977566,3,1
39.11014144820886,86,20,0.6439233478093658,2,28.989516025203304,3,0
37.961660436264495,70,17,0.1011635412263967,2,34.8662112175832,4,0
38.1187403804267,101,17,0.4780993726982441,3,31.11952453562896,5,1
39.01815144603624,95,22,0.33445481521505815,1,37.177731875262054,3,1
38.20223253240807,50,31,0.8841379632883147,3,35.72881650186055,4,1
38.950266538665794,65,14,0.07341209357439238,2,19.94576262601947,10,1
39.349717991504356,66,34,0.8296950649328547,1,20.99159501360921,4,1
38.299102486529186,96,23,0.16768047652990914,4,16.62743534439109,2,0
38.840681163287655,66,26,0.08857765992995514,2,20.50497292932006,2,0
37.92315385933007,98,18,0.202322858123008,1,23.587221623453367,1,0
38.8773666490339,101,33,0.10265298201181039,1,15.720683879312329,0,1
38.599711992993385,59,29,0.5209839482021256,2,22.87406365526535,3,0
38.73651914108011,42,33,0.9882149529157813,4,34.28864604068251,2,1
38.177213963982304,55,26,0.03432735192425884,1,36.00818995034038,4,1
37.66945829221641,83,19,0.46112834931946134,1,15.221832249685583,3,0
38.75162603237475,118,33,0.38607032910786176,4,15.178675956730817,5,1
37.468298423760274,69,20,0.33960641424640037,2,18.657677706275027,2,0
38.34132475387873,79,26,0.3318636104333609,1,36.814426518344746,9,1
38.970590933209984,104,27,0.8950127566264622,2,26.731951278308845,6,1
